STATION,DATE,MDPR,MDSF,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00027560,20070205,-9999,-9999,-9999,0,0,0,206,-33,67
GHCND:USC00027560,20070206,-9999,-9999,-9999,0,0,0,233,-28,61
GHCND:USC00027560,20070207,-9999,-9999,-9999,0,0,0,239,-6,61
GHCND:USC00027560,20070208,-9999,-9999,-9999,0,0,0,233,0,106
GHCND:USC00027560,20070209,-9999,-9999,-9999,0,0,0,228,6,67
GHCND:USC00027560,20070210,-9999,-9999,-9999,0,0,0,239,28,78
GHCND:USC00027560,20070211,-9999,-9999,-9999,0,0,0,206,61,106
GHCND:USC00027560,20070212,-9999,-9999,-9999,0,0,0,206,22,61
GHCND:USC00027560,20070213,-9999,-9999,-9999,0,0,0,167,22,44
GHCND:USC00027560,20070214,-9999,-9999,-9999,0,0,0,111,-17,22
GHCND:USC00027560,20070215,-9999,-9999,-9999,0,0,0,139,-44,39
GHCND:USC00027560,20070216,-9999,-9999,-9999,0,0,0,178,-44,67
GHCND:USC00027560,20070217,-9999,-9999,-9999,0,0,0,222,-22,100
GHCND:USC00027560,20070218,-9999,-9999,-9999,0,0,0,206,-22,100
GHCND:USC00027560,20070219,-9999,-9999,-9999,0,0,0,206,39,94
GHCND:USC00027560,20070220,-9999,-9999,-9999,0,0,0,139,-6,56
GHCND:USC00027560,20070221,-9999,-9999,-9999,0,0,0,206,-33,56
GHCND:USC00027560,20070222,-9999,-9999,-9999,0,0,0,228,0,111
GHCND:USC00027560,20070223,-9999,-9999,-9999,0,0,0,194,28,61
GHCND:USC00027560,20070224,-9999,-9999,-9999,0,0,0,194,-17,28
GHCND:USC00027560,20070225,-9999,-9999,-9999,0,0,0,206,-61,89
GHCND:USC00027560,20070226,-9999,-9999,-9999,0,0,0,211,-11,100
GHCND:USC00027560,20070227,-9999,-9999,-9999,0,0,0,211,-22,133
GHCND:USC00027560,20070228,-9999,-9999,-9999,0,0,0,133,-22,50
GHCND:USC00027560,20070301,-9999,-9999,-9999,0,0,0,128,-67,22
GHCND:USC00027560,20070302,-9999,-9999,-9999,0,0,0,144,-78,72
GHCND:USC00027560,20070303,-9999,-9999,-9999,0,0,0,122,-33,28
GHCND:USC00027560,20070304,-9999,-9999,-9999,0,0,0,144,-39,61
GHCND:USC00027560,20070305,-9999,-9999,-9999,0,0,0,172,-6,56
GHCND:USC00027560,20070306,-9999,-9999,-9999,0,0,0,233,-39,128
GHCND:USC00027560,20070307,-9999,-9999,-9999,0,0,0,278,33,144
GHCND:USC00027560,20070308,-9999,-9999,-9999,0,0,0,267,61,122
GHCND:USC00027560,20070309,-9999,-9999,-9999,0,0,0,267,28,150
GHCND:USC00027560,20070310,-9999,-9999,-9999,0,0,0,267,33,150
GHCND:USC00027560,20070311,-9999,-9999,-9999,0,0,0,239,6,100
GHCND:USC00027560,20070312,-9999,-9999,-9999,0,0,0,250,39,111
GHCND:USC00027560,20070313,-9999,-9999,-9999,0,0,0,278,33,178
GHCND:USC00027560,20070314,-9999,-9999,-9999,0,0,0,289,28,156
GHCND:USC00027560,20070315,-9999,-9999,-9999,0,0,0,289,28,150
GHCND:USC00027560,20070316,-9999,-9999,-9999,0,0,0,283,56,167
GHCND:USC00027560,20070317,-9999,-9999,-9999,0,0,0,317,50,228
GHCND:USC00027560,20070318,-9999,-9999,-9999,0,0,0,300,39,144
GHCND:USC00027560,20070319,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070320,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070321,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070322,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070323,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070324,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070325,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070326,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070327,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070328,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070329,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070330,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070331,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070401,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070402,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070403,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070404,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070405,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070406,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070407,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070408,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070409,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070410,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070411,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070412,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070413,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070414,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070415,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070416,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070417,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070418,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070419,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070420,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,20070421,-9999,-9999,-9999,0,0,0,189,89,133
GHCND:USC00027560,20070422,-9999,-9999,-9999,0,0,0,267,0,144
GHCND:USC00027560,20070423,-9999,-9999,-9999,0,0,0,261,78,133
GHCND:USC00027560,20070424,-9999,-9999,-9999,0,0,0,233,17,161
GHCND:USC00027560,20070425,-9999,-9999,-9999,0,0,0,283,44,161
GHCND:USC00027560,20070426,-9999,-9999,-9999,0,0,0,300,61,189
GHCND:USC00027560,20070427,-9999,-9999,-9999,0,0,0,322,72,239
GHCND:USC00027560,20070428,-9999,-9999,-9999,0,0,0,289,128,128
GHCND:USC00027560,20070429,-9999,-9999,-9999,0,0,0,272,89,161
GHCND:USC00027560,20070430,-9999,-9999,-9999,0,0,0,317,83,200
GHCND:USC00027560,20070501,-9999,-9999,-9999,0,0,0,322,106,211
GHCND:USC00027560,20070502,-9999,-9999,-9999,0,0,0,289,100,206
GHCND:USC00027560,20070503,-9999,-9999,-9999,0,0,0,306,94,206
GHCND:USC00027560,20070504,-9999,-9999,-9999,0,0,0,294,144,222
GHCND:USC00027560,20070505,-9999,-9999,-9999,0,0,0,256,139,167
GHCND:USC00027560,20070506,-9999,-9999,-9999,0,0,0,256,111,128
GHCND:USC00027560,20070507,-9999,-9999,-9999,0,0,0,289,33,211
GHCND:USC00027560,20070508,-9999,-9999,-9999,0,0,0,294,117,161
GHCND:USC00027560,20070509,-9999,-9999,-9999,0,0,0,300,78,161
GHCND:USC00027560,20070510,-9999,-9999,-9999,0,0,0,328,128,211
GHCND:USC00027560,20070511,-9999,-9999,-9999,0,0,0,356,128,211
GHCND:USC00027560,20070512,-9999,-9999,-9999,0,0,0,356,128,250
GHCND:USC00027560,20070513,-9999,-9999,-9999,0,0,0,356,189,272
GHCND:USC00027560,20070514,-9999,-9999,-9999,0,0,0,350,150,244
GHCND:USC00027560,20070515,-9999,-9999,-9999,0,0,0,350,139,217
GHCND:USC00027560,20070516,-9999,-9999,-9999,0,0,0,317,161,217
GHCND:USC00027560,20070517,-9999,-9999,-9999,0,0,0,317,117,217
GHCND:USC00027560,20070518,-9999,-9999,-9999,0,0,0,339,100,239
GHCND:USC00027560,20070519,-9999,-9999,-9999,0,0,0,339,117,244
GHCND:USC00027560,20070520,-9999,-9999,-9999,0,0,0,339,117,267
GHCND:USC00027560,20070521,-9999,-9999,-9999,0,0,0,339,117,228
GHCND:USC00027560,20070522,-9999,-9999,-9999,0,0,0,317,111,217
GHCND:USC00027560,20070523,-9999,-9999,-9999,0,0,0,311,89,228
GHCND:USC00027560,20070524,-9999,-9999,-9999,0,0,0,333,89,183
GHCND:USC00027560,20070525,-9999,-9999,-9999,0,0,0,333,89,239
GHCND:USC00027560,20070526,-9999,-9999,-9999,0,0,0,333,117,211
GHCND:USC00027560,20070527,-9999,-9999,-9999,0,0,0,339,128,256
GHCND:USC00027560,20070528,-9999,-9999,-9999,0,0,0,339,111,200
GHCND:USC00027560,20070529,-9999,-9999,-9999,0,0,0,339,106,250
GHCND:USC00027560,20070530,-9999,-9999,-9999,0,0,0,344,89,228
GHCND:USC00027560,20070531,-9999,-9999,-9999,0,0,0,350,106,250
GHCND:USC00027560,20070601,-9999,-9999,-9999,0,0,0,356,111,228
GHCND:USC00027560,20070602,-9999,-9999,-9999,0,0,0,361,117,233
GHCND:USC00027560,20070603,-9999,-9999,-9999,0,0,0,356,133,250
GHCND:USC00027560,20070604,-9999,-9999,-9999,0,0,0,372,133,222
GHCND:USC00027560,20070605,-9999,-9999,-9999,0,0,0,378,139,278
GHCND:USC00027560,20070606,-9999,-9999,-9999,0,0,0,317,139,222
GHCND:USC00027560,20070607,-9999,-9999,-9999,0,0,0,317,139,200
GHCND:USC00027560,20070608,-9999,-9999,-9999,0,0,0,361,94,250
GHCND:USC00027560,20070609,-9999,-9999,-9999,0,0,0,378,183,250
GHCND:USC00027560,20070610,-9999,-9999,-9999,0,0,0,361,167,283
GHCND:USC00027560,20070611,-9999,-9999,-9999,229,0,0,283,144,144
GHCND:USC00027560,20070612,-9999,-9999,-9999,0,0,0,300,106,206
GHCND:USC00027560,20070613,-9999,-9999,-9999,0,0,0,372,106,261
GHCND:USC00027560,20070614,-9999,-9999,-9999,0,0,0,378,139,256
GHCND:USC00027560,20070615,-9999,-9999,-9999,0,0,0,394,144,267
GHCND:USC00027560,20070616,-9999,-9999,-9999,0,0,0,389,194,278
GHCND:USC00027560,20070617,-9999,-9999,-9999,0,0,0,372,178,256
GHCND:USC00027560,20070618,-9999,-9999,-9999,0,0,0,372,139,256
GHCND:USC00027560,20070619,-9999,-9999,-9999,0,0,0,378,133,267
GHCND:USC00027560,20070620,-9999,-9999,-9999,0,0,0,400,150,294
GHCND:USC00027560,20070621,-9999,-9999,-9999,0,0,0,389,200,261
GHCND:USC00027560,20070622,-9999,-9999,-9999,0,0,0,406,167,278
GHCND:USC00027560,20070623,-9999,-9999,-9999,0,0,0,394,156,278
GHCND:USC00027560,20070624,-9999,-9999,-9999,0,0,0,394,167,244
GHCND:USC00027560,20070625,-9999,-9999,-9999,0,0,0,394,139,278
GHCND:USC00027560,20070626,-9999,-9999,-9999,0,0,0,406,156,283
GHCND:USC00027560,20070627,-9999,-9999,-9999,0,0,0,400,183,300
GHCND:USC00027560,20070628,-9999,-9999,-9999,0,0,0,389,211,267
GHCND:USC00027560,20070629,-9999,-9999,-9999,0,0,0,389,200,261
GHCND:USC00027560,20070630,-9999,-9999,-9999,0,0,0,400,178,300
GHCND:USC00027560,20070701,-9999,-9999,-9999,0,0,0,417,150,300
GHCND:USC00027560,20070702,-9999,-9999,-9999,0,0,0,417,150,311
GHCND:USC00027560,20070703,-9999,-9999,-9999,0,0,0,428,167,317
GHCND:USC00027560,20070704,-9999,-9999,-9999,0,0,0,400,178,289
GHCND:USC00027560,20070705,-9999,-9999,-9999,0,0,0,372,217,289
GHCND:USC00027560,20070706,-9999,-9999,-9999,0,0,0,378,206,222
GHCND:USC00027560,20070707,-9999,-9999,-9999,0,0,0,378,178,256
GHCND:USC00027560,20070708,-9999,-9999,-9999,0,0,0,383,206,283
GHCND:USC00027560,20070709,-9999,-9999,-9999,0,0,0,378,228,306
GHCND:USC00027560,20070710,-9999,-9999,-9999,0,0,0,372,217,222
GHCND:USC00027560,20070711,-9999,-9999,-9999,0,0,0,372,167,261
GHCND:USC00027560,20070712,-9999,-9999,-9999,269,0,0,350,178,256
GHCND:USC00027560,20070713,-9999,-9999,-9999,0,0,0,372,206,256
GHCND:USC00027560,20070714,-9999,-9999,-9999,0,0,0,367,206,283
GHCND:USC00027560,20070715,-9999,-9999,-9999,0,0,0,383,200,294
GHCND:USC00027560,20070716,-9999,-9999,-9999,305,0,0,389,194,256
GHCND:USC00027560,20070717,-9999,-9999,-9999,0,0,0,383,178,278
GHCND:USC00027560,20070718,-9999,-9999,-9999,0,0,0,389,194,311
GHCND:USC00027560,20070719,-9999,-9999,-9999,0,0,0,361,194,256
GHCND:USC00027560,20070720,-9999,-9999,-9999,0,0,0,361,200,211
GHCND:USC00027560,20070721,-9999,-9999,-9999,84,0,0,328,178,200
GHCND:USC00027560,20070722,-9999,-9999,-9999,0,0,0,328,178,250
GHCND:USC00027560,20070723,-9999,-9999,-9999,28,0,0,322,206,211
GHCND:USC00027560,20070724,-9999,-9999,-9999,0,0,0,350,178,206
GHCND:USC00027560,20070725,-9999,-9999,-9999,0,0,0,317,189,256
GHCND:USC00027560,20070726,-9999,-9999,-9999,0,0,0,339,167,272
GHCND:USC00027560,20070727,-9999,-9999,-9999,254,0,0,272,189,200
GHCND:USC00027560,20070728,-9999,-9999,-9999,0,0,0,294,189,228
GHCND:USC00027560,20070729,-9999,-9999,-9999,0,0,0,306,172,233
GHCND:USC00027560,20070730,-9999,-9999,-9999,0,0,0,322,194,233
GHCND:USC00027560,20070731,-9999,-9999,-9999,0,0,0,328,189,228
GHCND:USC00027560,20070801,-9999,-9999,-9999,0,0,0,328,183,-9999
GHCND:USC00027560,20070802,-9999,-9999,-9999,0,0,0,311,194,267
GHCND:USC00027560,20070803,-9999,-9999,-9999,203,0,0,322,206,206
GHCND:USC00027560,20070804,-9999,-9999,-9999,25,0,0,311,200,206
GHCND:USC00027560,20070805,-9999,-9999,-9999,0,0,0,278,194,206
GHCND:USC00027560,20070806,-9999,-9999,-9999,51,0,0,267,194,206
GHCND:USC00027560,20070807,-9999,-9999,-9999,0,0,0,300,178,222
GHCND:USC00027560,20070808,-9999,-9999,-9999,0,0,0,333,178,256
GHCND:USC00027560,20070809,-9999,-9999,-9999,0,0,0,350,189,217
GHCND:USC00027560,20070810,-9999,-9999,-9999,0,0,0,333,200,256
GHCND:USC00027560,20070811,-9999,-9999,-9999,0,0,0,361,183,272
GHCND:USC00027560,20070812,-9999,-9999,-9999,0,0,0,389,222,239
GHCND:USC00027560,20070813,-9999,-9999,-9999,0,0,0,372,206,256
GHCND:USC00027560,20070814,-9999,-9999,-9999,0,0,0,367,194,256
GHCND:USC00027560,20070815,-9999,-9999,-9999,0,0,0,367,189,228
GHCND:USC00027560,20070816,-9999,-9999,-9999,0,0,0,378,183,256
GHCND:USC00027560,20070817,-9999,-9999,-9999,0,0,0,378,172,222
GHCND:USC00027560,20070818,-9999,-9999,-9999,0,0,0,378,178,239
GHCND:USC00027560,20070819,-9999,-9999,-9999,0,0,0,372,200,272
GHCND:USC00027560,20070820,-9999,-9999,-9999,0,0,0,372,222,294
GHCND:USC00027560,20070821,-9999,-9999,-9999,0,0,0,389,206,311
GHCND:USC00027560,20070822,-9999,-9999,-9999,0,0,0,383,211,300
GHCND:USC00027560,20070823,-9999,-9999,-9999,0,0,0,372,211,244
GHCND:USC00027560,20070824,-9999,-9999,-9999,203,0,-9999,-9999,189,217
GHCND:USC00027560,20070825,-9999,-9999,-9999,25,0,0,250,172,200
GHCND:USC00027560,20070826,-9999,-9999,-9999,0,0,0,344,183,217
GHCND:USC00027560,20070827,-9999,-9999,-9999,0,0,0,344,178,244
GHCND:USC00027560,20070828,-9999,-9999,-9999,0,0,0,361,178,250
GHCND:USC00027560,20070829,-9999,-9999,-9999,0,0,0,372,172,250
GHCND:USC00027560,20070830,-9999,-9999,-9999,0,0,0,350,217,239
GHCND:USC00027560,20070831,-9999,-9999,-9999,0,0,0,356,200,217
GHCND:USC00027560,20070901,-9999,-9999,-9999,0,0,0,350,150,183
GHCND:USC00027560,20070902,-9999,-9999,-9999,0,0,0,339,150,183
GHCND:USC00027560,20070903,-9999,-9999,-9999,0,0,0,339,156,217
GHCND:USC00027560,20070904,-9999,-9999,-9999,0,0,0,356,150,233
GHCND:USC00027560,20070905,-9999,-9999,-9999,0,0,0,350,156,233
GHCND:USC00027560,20070906,-9999,-9999,-9999,102,0,0,300,178,194
GHCND:USC00027560,20070907,-9999,-9999,-9999,0,0,0,300,172,217
GHCND:USC00027560,20070908,-9999,-9999,-9999,0,0,0,350,167,217
GHCND:USC00027560,20070909,-9999,-9999,-9999,0,0,0,339,189,217
GHCND:USC00027560,20070910,-9999,-9999,-9999,0,0,0,333,172,261
GHCND:USC00027560,20070911,-9999,-9999,-9999,0,0,0,311,189,217
GHCND:USC00027560,20070912,-9999,-9999,-9999,0,0,0,339,161,200
GHCND:USC00027560,20070913,-9999,-9999,-9999,0,0,0,361,161,211
GHCND:USC00027560,20070914,-9999,-9999,-9999,0,0,0,372,139,233
GHCND:USC00027560,20070915,-9999,-9999,-9999,0,0,0,367,194,228
GHCND:USC00027560,20070916,-9999,-9999,-9999,0,0,0,339,167,217
GHCND:USC00027560,20070917,-9999,-9999,-9999,0,0,0,317,156,239
GHCND:USC00027560,20070918,-9999,-9999,-9999,0,0,0,317,156,228
GHCND:USC00027560,20070919,-9999,-9999,-9999,0,0,0,333,156,228
GHCND:USC00027560,20070920,-9999,-9999,-9999,0,0,0,322,150,233
GHCND:USC00027560,20070921,-9999,-9999,-9999,0,0,0,328,144,228
GHCND:USC00027560,20070922,-9999,-9999,-9999,51,0,0,317,150,233
GHCND:USC00027560,20070923,-9999,-9999,-9999,0,0,0,283,139,233
GHCND:USC00027560,20070924,-9999,-9999,-9999,0,0,0,306,144,161
GHCND:USC00027560,20070925,-9999,-9999,-9999,0,0,0,306,100,183
GHCND:USC00027560,20070926,-9999,-9999,-9999,0,0,0,328,111,228
GHCND:USC00027560,20070927,-9999,-9999,-9999,0,0,0,339,106,172
GHCND:USC00027560,20070928,-9999,-9999,-9999,0,0,0,339,144,200
GHCND:USC00027560,20070929,-9999,-9999,-9999,0,0,0,322,122,228
GHCND:USC00027560,20070930,-9999,-9999,-9999,0,0,0,317,122,239
GHCND:USC00027560,20071001,-9999,-9999,-9999,0,0,0,272,189,194
GHCND:USC00027560,20071002,-9999,-9999,-9999,0,0,0,300,139,222
GHCND:USC00027560,20071003,-9999,-9999,-9999,0,0,0,328,161,211
GHCND:USC00027560,20071004,-9999,-9999,-9999,38,0,0,350,156,189
GHCND:USC00027560,20071005,-9999,-9999,-9999,0,0,0,317,150,200
GHCND:USC00027560,20071006,-9999,-9999,-9999,0,0,0,294,150,139
GHCND:USC00027560,20071007,-9999,-9999,-9999,0,0,0,294,44,78
GHCND:USC00027560,20071008,-9999,-9999,-9999,0,0,0,294,22,183
GHCND:USC00027560,20071009,-9999,-9999,-9999,0,0,0,317,161,194
GHCND:USC00027560,20071010,-9999,-9999,-9999,0,0,0,333,150,194
GHCND:USC00027560,20071011,-9999,-9999,-9999,0,0,0,328,122,194
GHCND:USC00027560,20071012,-9999,-9999,-9999,0,0,0,317,122,183
GHCND:USC00027560,20071013,-9999,-9999,-9999,0,0,0,278,72,183
GHCND:USC00027560,20071014,-9999,-9999,-9999,0,0,0,239,39,122
GHCND:USC00027560,20071015,-9999,-9999,-9999,0,0,0,261,50,106
GHCND:USC00027560,20071016,-9999,-9999,-9999,0,0,0,272,78,200
GHCND:USC00027560,20071017,-9999,-9999,-9999,0,0,0,239,117,128
GHCND:USC00027560,20071018,-9999,-9999,-9999,0,0,0,256,33,100
GHCND:USC00027560,20071019,-9999,-9999,-9999,0,0,0,294,39,117
GHCND:USC00027560,20071020,-9999,-9999,-9999,0,0,0,328,39,-9999
GHCND:USC00027560,20071021,-9999,-9999,-9999,0,0,0,228,50,50
GHCND:USC00027560,20071022,-9999,-9999,-9999,0,0,0,183,6,56
GHCND:USC00027560,20071023,-9999,-9999,-9999,0,0,0,239,-22,122
GHCND:USC00027560,20071024,-9999,-9999,-9999,0,0,0,261,17,122
GHCND:USC00027560,20071025,-9999,-9999,-9999,0,0,0,289,28,100
GHCND:USC00027560,20071026,-9999,-9999,-9999,0,0,0,289,39,122
GHCND:USC00027560,20071027,-9999,-9999,-9999,0,0,0,306,39,189
GHCND:USC00027560,20071028,-9999,-9999,-9999,0,0,0,283,111,122
GHCND:USC00027560,20071029,-9999,-9999,-9999,0,0,0,267,44,111
GHCND:USC00027560,20071030,-9999,-9999,-9999,0,0,0,294,67,144
GHCND:USC00027560,20071031,-9999,-9999,-9999,0,0,0,272,56,150
GHCND:USC00027560,20071101,-9999,-9999,-9999,0,0,0,256,11,94
GHCND:USC00027560,20071102,-9999,-9999,-9999,0,0,0,278,11,83
GHCND:USC00027560,20071103,-9999,-9999,-9999,0,0,0,261,33,106
GHCND:USC00027560,20071104,-9999,-9999,-9999,0,0,0,283,33,106
GHCND:USC00027560,20071105,-9999,-9999,-9999,0,0,0,294,50,122
GHCND:USC00027560,20071106,-9999,-9999,-9999,0,0,0,239,106,139
GHCND:USC00027560,20071107,-9999,-9999,-9999,0,0,0,272,44,133
GHCND:USC00027560,20071108,-9999,-9999,-9999,0,0,0,283,44,106
GHCND:USC00027560,20071109,-9999,-9999,-9999,0,0,0,278,50,117
GHCND:USC00027560,20071110,-9999,-9999,-9999,0,0,0,278,56,122
GHCND:USC00027560,20071111,-9999,-9999,-9999,0,0,0,261,22,156
GHCND:USC00027560,20071112,-9999,-9999,-9999,0,0,0,239,50,117
GHCND:USC00027560,20071113,-9999,-9999,-9999,0,0,0,256,39,100
GHCND:USC00027560,20071114,-9999,-9999,-9999,0,0,0,267,33,111
GHCND:USC00027560,20071115,-9999,-9999,-9999,0,0,0,183,33,111
GHCND:USC00027560,20071116,-9999,-9999,-9999,0,0,0,178,0,50
GHCND:USC00027560,20071117,-9999,-9999,-9999,0,0,0,244,6,89
GHCND:USC00027560,20071118,-9999,-9999,-9999,0,0,0,256,6,89
GHCND:USC00027560,20071119,-9999,-9999,-9999,0,0,0,267,17,111
GHCND:USC00027560,20071120,-9999,-9999,-9999,0,0,0,267,6,128
GHCND:USC00027560,20071121,-9999,-9999,-9999,0,0,0,250,28,156
GHCND:USC00027560,20071122,-9999,-9999,-9999,0,0,0,178,89,89
GHCND:USC00027560,20071123,-9999,-9999,-9999,0,0,0,161,-28,100
GHCND:USC00027560,20071124,-9999,-9999,-9999,25,0,0,100,0,39
GHCND:USC00027560,20071125,-9999,-9999,-9999,0,0,0,122,-28,22
GHCND:USC00027560,20071126,-9999,-9999,-9999,0,0,0,150,6,61
GHCND:USC00027560,20071127,-9999,-9999,-9999,0,0,0,161,0,72
GHCND:USC00027560,20071128,-9999,-9999,-9999,0,0,0,200,11,56
GHCND:USC00027560,20071129,-9999,-9999,-9999,0,0,0,139,39,89
GHCND:USC00027560,20071130,-9999,-9999,-9999,20,0,0,183,0,144
GHCND:USC00027560,20071201,-9999,-9999,-9999,79,-9999,0,183,22,100
GHCND:USC00027560,20071202,-9999,-9999,-9999,0,0,0,144,33,44
GHCND:USC00027560,20071203,-9999,-9999,-9999,0,0,0,172,-28,61
GHCND:USC00027560,20071204,-9999,-9999,-9999,0,0,0,211,-33,44
GHCND:USC00027560,20071205,-9999,-9999,-9999,0,0,0,233,0,56
GHCND:USC00027560,20071206,-9999,-9999,-9999,0,0,0,217,0,122
GHCND:USC00027560,20071207,-9999,-9999,-9999,0,0,0,211,72,150
GHCND:USC00027560,20071208,-9999,-9999,-9999,51,0,0,161,11,39
GHCND:USC00027560,20071209,-9999,-9999,-9999,0,0,0,161,11,67
GHCND:USC00027560,20071210,-9999,-9999,-9999,74,0,0,89,11,50
GHCND:USC00027560,20071211,-9999,-9999,-9999,0,0,0,122,6,28
GHCND:USC00027560,20071212,-9999,-9999,-9999,0,0,0,100,-6,-6
GHCND:USC00027560,20071213,-9999,-9999,-9999,0,0,0,133,-33,28
GHCND:USC00027560,20071214,-9999,-9999,-9999,0,0,0,117,-11,39
GHCND:USC00027560,20071215,-9999,-9999,-9999,0,0,0,100,-72,-22
GHCND:USC00027560,20071216,-9999,-9999,-9999,0,0,0,122,-67,11
GHCND:USC00027560,20071217,-9999,-9999,-9999,0,0,0,144,-67,6
GHCND:USC00027560,20071218,-9999,-9999,-9999,0,0,0,167,-50,28
GHCND:USC00027560,20071219,-9999,-9999,-9999,0,0,0,161,-56,0
GHCND:USC00027560,20071220,-9999,-9999,-9999,0,0,0,156,-50,6
GHCND:USC00027560,20071221,-9999,-9999,-9999,0,0,0,156,-56,-11
GHCND:USC00027560,20071222,-9999,-9999,-9999,0,0,0,78,-67,-17
GHCND:USC00027560,20071223,-9999,-9999,-9999,0,0,0,111,-94,-17
GHCND:USC00027560,20071224,-9999,-9999,-9999,0,0,0,150,-106,28
GHCND:USC00027560,20071225,-9999,-9999,-9999,0,0,0,133,-78,6
GHCND:USC00027560,20071226,-9999,-9999,-9999,0,0,0,94,-106,-56
GHCND:USC00027560,20071227,-9999,-9999,-9999,0,0,0,56,-83,-50
GHCND:USC00027560,20071228,-9999,-9999,-9999,0,0,0,61,-94,-56
GHCND:USC00027560,20071229,-9999,-9999,-9999,0,0,0,94,-111,-28
GHCND:USC00027560,20071230,-9999,-9999,-9999,0,0,0,139,-78,17
GHCND:USC00027560,20071231,-9999,-9999,-9999,0,0,0,156,-72,22
GHCND:USC00027560,20080101,-9999,-9999,-9999,0,0,0,100,-50,39
GHCND:USC00027560,20080102,-9999,-9999,-9999,0,0,0,111,-9999,39
GHCND:USC00027560,20080103,-9999,-9999,-9999,0,0,0,144,-17,67
GHCND:USC00027560,20080104,-9999,-9999,-9999,0,0,0,194,33,72
GHCND:USC00027560,20080105,-9999,-9999,-9999,0,0,0,211,11,133
GHCND:USC00027560,20080106,-9999,-9999,-9999,0,0,0,172,56,56
GHCND:USC00027560,20080107,-9999,-9999,-9999,13,0,0,156,-22,67
GHCND:USC00027560,20080108,-9999,-9999,-9999,0,0,0,133,6,6
GHCND:USC00027560,20080109,-9999,-9999,-9999,0,0,0,150,-33,11
GHCND:USC00027560,20080110,-9999,-9999,-9999,0,0,0,150,-44,0
GHCND:USC00027560,20080111,-9999,-9999,-9999,0,0,0,161,-39,6
GHCND:USC00027560,20080112,-9999,-9999,-9999,0,0,0,156,-56,-6
GHCND:USC00027560,20080113,-9999,-9999,-9999,0,0,0,156,-61,89
GHCND:USC00027560,20080114,-9999,-9999,-9999,0,0,0,144,-22,22
GHCND:USC00027560,20080115,-9999,-9999,-9999,0,0,0,133,-67,-28
GHCND:USC00027560,20080116,-9999,-9999,-9999,0,0,0,122,-67,39
GHCND:USC00027560,20080117,-9999,-9999,-9999,0,0,0,72,-56,-56
GHCND:USC00027560,20080118,-9999,-9999,-9999,0,0,0,106,-106,-50
